stock_id,3228,3661,5351,8046,6415,3529,6531,3552,6533,2603,3707,5269,8261,6104,3141
3228,1.0,0.43049991644558805,0.30992493649221575,0.33011914303061596,0.20926337588166682,0.31826808532647416,0.38226629609645,0.2720759580972931,0.44480610774946877,0.17576388780549368,0.365407352094399,0.2330651007460729,0.3370827798176871,0.2980075350845966,0.34584030535681265
3661,0.43049991644558805,1.0,0.3814985874440758,0.377797947194488,0.3269982644599619,0.5077684565341711,0.5067077848683064,0.3363215511988807,0.479962250057009,0.18486040060968917,0.3922959162996773,0.3572379811945653,0.34967272507227254,0.35907825785083936,0.38465104109870957
5351,0.30992493649221575,0.3814985874440758,1.0,0.3434170971003947,0.255822965513672,0.3297422903771554,0.4325887074814206,0.3588625907429338,0.3937747375404635,0.28361900364492854,0.450023471463174,0.2745567377054322,0.5055376091082896,0.47124485114730813,0.48759436689310504
8046,0.33011914303061596,0.377797947194488,0.3434170971003947,1.0,0.30366748333991583,0.4205808650736596,0.40375558664696654,0.381119703301512,0.3886499847960121,0.2107788396902426,0.41504209156199723,0.3487479810268288,0.37086188778553925,0.3367272539760006,0.449009766599918
6415,0.20926337588166682,0.3269982644599619,0.255822965513672,0.30366748333991583,1.0,0.3904602534396999,0.31858698262770585,0.22128435666939844,0.3373949072330504,0.14108921049530568,0.2637450262529009,0.3627446083107361,0.2808416529507133,0.27860007440687967,0.2913421943455658
3529,0.31826808532647416,0.5077684565341711,0.3297422903771554,0.4205808650736596,0.3904602534396999,1.0,0.4812942730573222,0.34974715441848386,0.46999298037017867,0.19645486234597592,0.3934080538745569,0.3843878202757012,0.374407943431598,0.3362929007193714,0.3959387739916755
6531,0.38226629609645,0.5067077848683064,0.4325887074814206,0.40375558664696654,0.31858698262770585,0.4812942730573222,1.0,0.3348611141417499,0.5370925156980169,0.2068748922942314,0.45214943035042715,0.39467371299401527,0.4551695826181826,0.45078480752611977,0.41717175933802425
3552,0.2720759580972931,0.3363215511988807,0.3588625907429338,0.381119703301512,0.22128435666939844,0.34974715441848386,0.3348611141417499,1.0,0.3579984256871485,0.23462000088008123,0.3622484436804642,0.2478473185761648,0.36011447295359794,0.3044575338535504,0.3720227575074945
6533,0.44480610774946877,0.479962250057009,0.3937747375404635,0.3886499847960121,0.3373949072330504,0.46999298037017867,0.5370925156980169,0.3579984256871485,1.0,0.2149170938938389,0.42301225196661324,0.38744877083934703,0.40589038392315874,0.3849755793703573,0.4493906619819616
2603,0.17576388780549368,0.18486040060968917,0.28361900364492854,0.2107788396902426,0.14108921049530568,0.19645486234597592,0.2068748922942314,0.23462000088008123,0.2149170938938389,1.0,0.25010341332710256,0.12719420019191294,0.25531964409397556,0.2440298428607904,0.2738563753166762
3707,0.365407352094399,0.3922959162996773,0.450023471463174,0.41504209156199723,0.2637450262529009,0.3934080538745569,0.45214943035042715,0.3622484436804642,0.42301225196661324,0.25010341332710256,1.0,0.29372396129963846,0.5174154624808809,0.4799051330768608,0.5074010855939471
5269,0.2330651007460729,0.3572379811945653,0.2745567377054322,0.3487479810268288,0.3627446083107361,0.3843878202757012,0.39467371299401527,0.2478473185761648,0.38744877083934703,0.12719420019191294,0.29372396129963846,1.0,0.2917935229592187,0.3559949970341033,0.2798825645317765
8261,0.3370827798176871,0.34967272507227254,0.5055376091082896,0.37086188778553925,0.2808416529507133,0.374407943431598,0.4551695826181826,0.36011447295359794,0.40589038392315874,0.25531964409397556,0.5174154624808809,0.2917935229592187,1.0,0.49391324488191735,0.49893531282436276
6104,0.2980075350845966,0.35907825785083936,0.47124485114730813,0.3367272539760006,0.27860007440687967,0.3362929007193714,0.45078480752611977,0.3044575338535504,0.3849755793703573,0.2440298428607904,0.4799051330768608,0.3559949970341033,0.49391324488191735,1.0,0.4886537214326623
3141,0.34584030535681265,0.38465104109870957,0.48759436689310504,0.449009766599918,0.2913421943455658,0.3959387739916755,0.41717175933802425,0.3720227575074945,0.4493906619819616,0.2738563753166762,0.5074010855939471,0.2798825645317765,0.49893531282436276,0.4886537214326623,1.0
