time_slice_type,time_slice,model,ranking_mode,top_k,observations,evaluable_observations,unique_dates,unique_stocks,winner_rate,same_day_universe_winner_rate,winner_rate_lift,gross_mean,net_mean,median_net_return,gross_profit_factor,net_profit_factor,day1_return,day3_return,day5_return,day10_return,mfe5,mae5,mfe10,mae10,mfe_abs_mae,entry_gap_mean,signal_close_to_exit_proxy_mean,gap_payoff_erosion,top1_positive_removed_count,top1_removed_gross_mean,top1_removed_net_mean,top1_removed_gross_pf,top1_removed_net_pf,top5_positive_removed_count,top5_removed_gross_mean,top5_removed_net_mean,top5_removed_gross_pf,top5_removed_net_pf,net_tail_dependent,mean_daily_ic,median_daily_ic,ic_positive_day_rate,mean_monthly_ic,median_monthly_ic,top10_minus_universe_net_spread,top10_minus_bottom10_net_spread,top_decile_minus_bottom_decile_net_spread,conviction_score_spread_vs_top10_net_spearman,score_vs_entry_gap_spearman,top10_entry_gap_vs_net_spearman
PERIOD,HISTORICAL_DISCOVERY,LINEAR_RIDGE_NET_RETURN,RAW_RANKING,10,7350,7308,735,552,0.12110016420361248,0.20566689197829702,0.5888170090905617,0.003999297402396733,-0.0018116009459723235,-0.003970017093877929,1.215516829571213,0.9154080470834062,-0.00021086401214255048,0.0016214969479147702,0.003000947075743394,0.005038094428620177,0.0199744621441577,-0.01707514976309172,0.0347901249572336,-0.029246778750895847,1.1895369829803206,0.0008826232864239741,0.004883075132922105,0.0008837777305253725,34,0.003280382345192202,-0.0025263201486777674,1.175953014788621,0.8825833578475086,168,0.0010536372887959404,-0.004740301579628388,1.0554738482009027,0.7837420119829419,False,0.1085945839943514,0.13237934349105257,0.7523809523809524,0.10997715938456247,0.11315475248846528,0.005148862696912743,0.016761075758457613,0.011560111271397883,0.08097687066770794,-0.10925582502754504,-0.024509373921916242
PERIOD,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,LINEAR_RIDGE_NET_RETURN,RAW_RANKING,10,4810,4791,481,446,0.11939052389897725,0.19030997090511814,0.6273477071703256,0.00973208905159144,0.003888119282226796,0.0022154868738287876,1.6673030873276504,1.2274691164112776,0.00035954064717518583,0.0026854445127124965,0.006008552999321795,0.010964334598859453,0.019540571193722114,-0.012922150189694335,0.035410811544687025,-0.022151696177262235,1.5985598241020795,0.0009570251365795745,0.010708990656830565,0.000976901605239125,25,0.008910288171758741,0.003071096949381746,1.6077663865432432,1.1787327980898339,125,0.006423542146120366,0.0005986685478635857,1.4289534859246429,1.0341104828035415,False,0.09936024070416728,0.10026153888721509,0.7900207900207901,0.09769264046324085,0.0910849523563725,0.009106207046870311,0.015890162776698875,0.01047419711759759,-0.07066698441179771,-0.12115289520187517,-0.01798641078086141
PERIOD,STRESS_PREVALENCE_SEEN_NOT_BLIND,LINEAR_RIDGE_NET_RETURN,RAW_RANKING,10,2430,2420,243,300,0.08636363636363636,0.20333962689023227,0.42472604914465384,-0.0009782132394347337,-0.006760429502602667,-0.008105417503571943,0.9506786025233381,0.7049968572871305,-0.0006755975752447604,-0.0009710511083921618,-0.0019375352830702693,-0.0012725048955396462,0.016401119688538142,-0.019118157952313242,0.028363564406729914,-0.032016449942758415,0.8859059782530723,0.001171188546459979,0.00022938242601158452,0.0012075956654463182,11,-0.0016253421534396374,-0.007403778020740241,0.9184229361402705,0.6783917524454157,51,-0.0037063013426457906,-0.009472875201463808,0.8170669148727813,0.5953459747786554,False,0.06910208336473865,0.07262032956330715,0.7078189300411523,0.07164239003640699,0.06093197054932642,-9.23539185999743e-05,0.001741954118600388,0.004268843296453664,-0.01619607233119404,-0.08378644736098852,-0.009931052765527306
PERIOD,HISTORICAL_DISCOVERY,IC_WEIGHTED_LINEAR_RANK,RAW_RANKING,10,7350,7324,735,201,0.038503549972692515,0.20566689197829702,0.18721316592247428,0.0021295132657933357,-0.0036708258345224194,-0.0027609874436389224,1.16159677593513,0.7706035220540245,-0.00013734153013285195,-3.6659710005565045e-05,0.0003093091344523496,0.0016117577137498408,0.012551793159815866,-0.012552490920184798,0.021904766484501972,-0.021139623916435302,1.036194710515725,0.00021496504248874133,0.002368985468329198,0.00023947220253586234,34,0.0015139054531044293,-0.004282893618774864,1.1143484515386293,0.7335967945723003,166,-0.0002589176862700298,-0.006045496266982871,0.9807975157400708,0.6307688934007692,False,0.10326630078948953,0.11812394744829245,0.7306122448979592,0.10419796043175092,0.11669804914181106,0.0033332335827246143,0.003788030640509307,0.005743306415683403,0.057740704385059315,-0.13990770126783159,-0.01816640674826503
PERIOD,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,RAW_RANKING,10,4810,4810,481,196,0.02079002079002079,0.19030997090511814,0.10924294029967543,-9.917964903179942e-05,-0.00588683118529419,-0.0040641649181739035,0.9918792250032942,0.6118457083538968,-0.0003422670138874747,-0.0001205685289456068,-0.00014188741889290487,-0.000373778090371591,0.010532420911805994,-0.010761211278205103,0.017996231420044362,-0.01855575625594521,0.9698462930756823,0.0006862935081583193,0.0005975892656725245,0.000696768914704324,21,-0.0006127773165510914,-0.00639751146809814,0.9500451853859084,0.5800151309511399,103,-0.0021731808396287257,-0.00794889732502309,0.8258714836171898,0.48710458152636904,False,0.10300485359375423,0.10109306998335868,0.7401247401247402,0.09914081540063496,0.1033482432335932,-0.0005990055513012055,-0.00021030635785327303,0.0020392990126598303,-0.03361330130002326,-0.13297470155592994,-0.022013027731020967
PERIOD,STRESS_PREVALENCE_SEEN_NOT_BLIND,IC_WEIGHTED_LINEAR_RANK,RAW_RANKING,10,2430,2427,243,135,0.055212196126905644,0.20333962689023227,0.2715269865067203,0.0004411745116918169,-0.005350497738207388,-0.005799021749864666,1.0296932012178366,0.7020933252747904,-0.00043307590810415654,-0.0004563116899872222,-0.00020871058336031201,0.0005375772049324708,0.012878829354302863,-0.013904774886351612,0.022268252473298073,-0.023140153202456513,0.9623208748217846,0.0006338194161311345,0.001111389692637538,0.0006702151809457211,10,-0.00017922096351710397,-0.0059672554847512325,0.9879872541331091,0.6691222563834595,50,-0.002031422547976301,-0.007808861128739766,0.8660920746008727,0.574173040112326,False,0.08716720994022881,0.08658414369900198,0.6831275720164609,0.08960174409074499,0.09136210093033054,0.0012853388709229822,0.0022117220598307165,0.003860414410530316,-0.1489075219825344,-0.10298450307992237,-0.013957294332754671
