stock_id,stock_name,discovery_cluster,z_beta_0050,z_correlation_0050,z_upside_capture,z_downside_capture,z_median_atr14_pct,z_median_realized_vol20_annualized_pct,z_median_efficiency20,z_lag1_daily_return_autocorrelation,z_idiosyncratic_volatility_annualized_pct,z_p95_abs_overnight_gap_pct,cluster_descriptive_label,discovery_rank_within_cluster,discovery_quality_score
2002,中鋼,0,-1.0590695370190888,-0.44305219248895117,-0.8844233029228945,-0.8522578207191639,-1.3438030710309203,-1.2961165366942464,-0.6165616273026527,0.5365423369949244,-0.7938367751757569,-1.1220040966232552,LOW_ATR__LOW_REALIZED_VOL,21,0.4915151515151515
2014,中鴻,5,0.1588404260107473,-0.8376978829085145,0.26467048696424733,-0.5006530783906308,0.3083628853122738,0.6047048855713874,1.2948435743770348,1.6503054535295112,0.9256597012512195,1.0574727348877586,LOW_MARKET_CORRELATION__HIGH_AUTOCORRELATION,19,0.4221212121212122
2027,大成鋼,5,-0.6345349419602774,-1.1612737767015568,-0.49337398224802925,-0.583912323852947,-0.18652747865437103,0.0071674482553595225,0.5631889329017437,1.113142605440204,0.29055362146651587,0.3501818192904279,LOW_MARKET_CORRELATION__HIGH_AUTOCORRELATION,14,0.47863636363636364
2049,上銀,3,0.7040513519480687,1.2176780819031452,0.13665294853174564,0.8758648574789407,-0.2688855010800781,-0.11584879735169995,0.14843425309889416,-0.16418555746214328,-0.35679256562628986,-0.1838771080214251,HIGH_DOWNSIDE_CAPTURE__HIGH_MARKET_CORRELATION,9,0.6550505050505051
2301,光寶科,6,-1.4142397379140035,-0.62596260666396,-1.2617155807687284,-1.2976156196798674,-1.1307751559869934,-1.0919873998213239,-0.006674216702562026,-2.126755452281358,-1.0760161811766167,-1.071941394915955,LOW_BETA__LOW_UPSIDE_CAPTURE,3,0.5354545454545455
2303,聯電,3,0.8025471207023124,1.1163868536846913,1.1041549712093184,0.8479882060473197,-0.17348386695052434,0.019856069833627865,0.3197311518094388,0.9655713927783242,-0.22035942436765418,0.6404214589756241,HIGH_DOWNSIDE_CAPTURE__HIGH_MARKET_CORRELATION,13,0.621969696969697
2308,台達電,7,-0.05846577007493728,1.490859038745713,0.2697913212724408,0.26788525343408737,-0.5697478083810072,-0.6500154133456272,-0.48611037280593655,-0.49481008454668607,-1.0138602540272548,-0.6205425275592261,LOW_TREND_EFFICIENCY__LOW_AUTOCORRELATION,1,0.7248989898989899
2313,華通,7,0.5475684275378556,0.9302893002601541,0.04174079877114676,0.38245307459621636,-0.056747813826720006,-0.11817007887069327,-1.627882026847459,0.1997791095854444,-0.27434690932383315,-0.06471197576379818,LOW_TREND_EFFICIENCY__LOW_AUTOCORRELATION,8,0.6205050505050506
2317,鴻海,0,-0.5483371065160152,1.2542643325837624,-0.5232639845562106,-0.2784715733386159,-1.2459151151195615,-1.1339993074077197,-1.7173733739147927,-0.6854399511057782,-1.2239700570188528,-1.090755860273675,LOW_ATR__LOW_REALIZED_VOL,3,0.6524242424242425
2324,仁寶,6,-1.8275143201810413,-1.0234378111916929,-1.7215578796718125,-1.7204204818256907,-1.5421418290610707,-1.6447713493582605,0.7185622801566887,-0.5784536223779699,-1.3609107586220806,-1.7278443435206303,LOW_BETA__LOW_UPSIDE_CAPTURE,1,0.5474242424242425
2327,國巨*,3,1.3720345473100242,1.7647656907709979,0.6445511714328469,1.621112622069446,-0.229648503365946,-0.06984319435540463,-0.4328048082558515,1.3565812179854475,-0.2947601759185928,0.5051672970187759,HIGH_DOWNSIDE_CAPTURE__HIGH_MARKET_CORRELATION,24,0.5124242424242424
2330,台積電,3,1.118478324115754,1.777006948241887,1.0872460886777726,1.442891284430599,-1.2545249068081843,-1.0403770551996914,-0.34104383895748647,0.45147201487598754,-1.7151472892692625,0.023476291794326542,HIGH_DOWNSIDE_CAPTURE__HIGH_MARKET_CORRELATION,5,0.7124242424242424
2337,旺宏,7,0.40409997377320866,0.7595636158145321,-0.22080386319367915,0.30600971345637323,-0.2733778200280066,-0.18460920193600708,-1.649071842113111,0.08382500116090236,-0.26462103549530624,0.30534260702952853,LOW_TREND_EFFICIENCY__LOW_AUTOCORRELATION,10,0.59
2338,光罩,4,1.5216854887206344,0.6115118589621518,1.6126544902428863,1.4490745679878223,0.7822493530529797,0.8937028344603792,-0.6306481481933188,0.5046239190098221,0.728954682367363,1.1435028332660542,HIGH_REALIZED_VOL__HIGH_ATR,23,0.4632323232323232
2344,華邦電,3,1.3291703856019708,1.2105313276278182,0.9551561667864308,1.5990302178042652,0.1625839520447551,0.19913228233205502,-0.7050256719500936,0.6569430520314965,0.07356935319034257,0.36116365433756387,HIGH_DOWNSIDE_CAPTURE__HIGH_MARKET_CORRELATION,17,0.5568181818181819
2345,智邦,4,0.2411492022160711,-0.024789684826435003,0.3215394262189359,0.42294909295064625,0.47440243288100864,0.3417518520736936,-1.7261620336642935,0.14878935697166248,0.19721700303625161,0.00912153897827737,HIGH_REALIZED_VOL__HIGH_ATR,1,0.7025252525252526
2347,聯強,0,-1.5387319468219973,-0.636582035086296,-1.129675011253273,-1.3143505591446445,-1.1355377376479185,-1.33815871284385,1.8705979860263027,-0.21533950930238488,-1.2101910995007008,-1.520844517256414,LOW_ATR__LOW_REALIZED_VOL,14,0.5415151515151515
2351,順德,4,0.7238843698515177,-0.15737505371052804,0.7026398270168783,0.6844558923008531,0.986143020753265,0.7675672467334145,-1.0722756403112585,1.7974039068806509,0.7863056095536164,0.742023749574297,HIGH_REALIZED_VOL__HIGH_ATR,26,0.33111111111111113
2353,宏碁,0,-0.857057068485659,-0.3742293021746347,-0.8832862376523468,-0.7817689781507939,-0.838084725660419,-0.7790834928692705,0.10020169262853244,0.14295560536021004,-0.6257980902345626,-0.7968681050972436,LOW_ATR__LOW_REALIZED_VOL,11,0.5660101010101011
2356,英業達,6,-1.7665415294635134,-0.923700436499508,-1.799909907393399,-1.786345913477545,-1.419179266512551,-1.5776663157432296,-0.38307676828313003,-1.957958414028621,-1.3341270033390766,-1.6019845425381638,LOW_BETA__LOW_UPSIDE_CAPTURE,7,0.4385858585858586
2357,華碩,0,-1.2515624493785074,-0.3163059684613157,-1.0755245902163246,-1.1034837341405115,-1.1209831379838355,-1.1587977181777291,-0.19701081019337768,-0.21648769055123132,-1.0666616185818054,-1.2592977409792971,LOW_ATR__LOW_REALIZED_VOL,2,0.6758080808080809
2368,金像電,4,0.24983097062089785,-0.7969097408749778,0.5670631984267198,-0.5723184488519122,0.9003467024398566,1.0732891300819016,-1.763005433928472,-0.6178971995943542,0.982363565600689,0.06813517944877633,HIGH_REALIZED_VOL__HIGH_ATR,7,0.6250505050505051
2371,大同,2,-1.1742206359319536,-1.7604771578080591,-1.0384243341928883,-1.3407946376555282,-0.19700293944904074,-0.10962607385719211,-0.5083703768183442,0.3216212077175927,0.16123710632616586,-0.6412911341221952,LOW_MARKET_CORRELATION__LOW_DOWNSIDE_CAPTURE,3,0.43368686868686873
2376,技嘉,5,-0.23111250794401816,-0.5410838468968712,0.03312807161805672,-0.5542835079919751,0.2902995713146078,0.24473387039118727,0.6122577861593085,1.6298554123356201,0.17379596295767674,0.3587721722902656,LOW_MARKET_CORRELATION__HIGH_AUTOCORRELATION,1,0.668939393939394
2377,微星,7,-0.5681327408730819,-0.2449060560327203,-0.6214851134667364,-0.7183935889321568,-0.028439501755726234,-0.39511106893617787,0.185964001482973,-0.639088112919027,-0.4183530455149685,-0.3552148270132767,LOW_TREND_EFFICIENCY__LOW_AUTOCORRELATION,4,0.6764646464646464
2379,瑞昱,3,0.8412342614696976,1.5923777835009827,0.7957335899714456,1.162568546641822,-0.040440002784858105,-0.13212338052896005,1.658044083953726,-0.5942085894820249,-0.5083758678126639,-0.11055492773004115,HIGH_DOWNSIDE_CAPTURE__HIGH_MARKET_CORRELATION,1,0.7895454545454546
